YearMonth,TotalHeartExams
200601,362
200602,436
200603,
200604,490
200605,508
200606,
200607,393
200608,596
200609,634
200610,613
200611,545
200612,411
200701,398
200702,311
200703,664
200704,680
200705,507
200706,467
200707,566
200708,806
200709,732
200710,886
200711,776
200712,698
200801,875
200802,840
200803,724
200804,1115
200805,997
200806,775
200807,886
200808,1041
200809,1011
200810,
200811,939
200812,
200901,1004
200902,1065
200903,1263
200904,962
200905,
200906,1429
200907,1205
200908,890
200909,1320
200910,1276
200911,1757
200912,1710
201001,1710
201002,1709
201003,1578
201004,1604
201005,1758
201006,
201007,1457
201008,1607
201009,1808
201010,1866
201011,1934
201012,2294
201101,
201102,2334
201103,1973
201104,2262
201105,2259
201106,2217
201107,2739
201108,2772
201109,3383
201110,2869
201111,2239
201112,
201201,2789
201202,3455
201203,2940
201204,2968
201205,3466
201206,3037
201207,3946
201208,3459
201209,3446
201210,3258
201211,4729
201212,3694
201301,4610
201302,4841
201303,5172
201304,4351
201305,5347
201306,4729
201307,5014
201308,4978
201309,5008
201310,6094
201311,4874
201312,5933
